hash	task_id	native_id	process	tag	name	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action	gene_set	n_genes	n_train_samples	n_perturb_samples
8e/6d4f59	222	2668189.pbs02	perturb	gene-set-023	perturb (gene-set-023)	COMPLETED	0			1	86400000			1	1623213135913	1623213140329	1623213160331	24418	16960		97.8	1.2	1652822016	26514784256	1652822016	26545758208	495493372	151425711	47349	36992	9058666	57344	3344	63	/scratch1/btsheal/work/8e/6d4f59255bbb13786c9c03ea04b102			gene-set-023	12	488	326
5c/085503	223	2668190.pbs02	perturb	gene-set-018	perturb (gene-set-018)	COMPLETED	0			1	86400000			1	1623213149026	1623213155329	1623213170330	21304	15022		97.3	0.4	515309568	2396160000	515309568	2396160000	495493348	151425491	34077	36992	1804650	57344	3277	116	/scratch1/btsheal/work/5c/085503073faefdff7ae11dd666692c			gene-set-018	12	488	326
73/74a034	224	2668191.pbs02	perturb	gene-set-022	perturb (gene-set-022)	COMPLETED	0			1	86400000			1	1623213162254	1623213170341	1623213185334	23080	17014		97.7	1.2	1584136192	26478653440	1584136192	26545762304	495481204	151414982	43346	36992	9009514	45056	3348	59	/scratch1/btsheal/work/73/74a0340d460c99ff4a7cf0917c4356			gene-set-022	9	488	326
28/c96945	225	2668192.pbs02	perturb	gene-set-025	perturb (gene-set-025)	COMPLETED	0			1	86400000			1	1623213175467	1623213180331	1623213195346	19879	15153		96.5	0.4	513638400	2394591232	513638400	2394591232	495501561	151432955	41115	36992	9091434	61440	6644	40	/scratch1/btsheal/work/28/c96945356df0bd929b38d28c6119a8			gene-set-025	14	488	326
ed/30034d	226	2668193.pbs02	perturb	gene-set-024	perturb (gene-set-024)	COMPLETED	0			1	86400000			1	1623213188764	1623213190988	1623213210344	21580	16926		96.6	1.2	1598377984	26545758208	1598377984	26612867072	495481048	151414668	38292	36992	9009514	45056	6728	63	/scratch1/btsheal/work/ed/30034db03db8a0030a1c7b0831b146			gene-set-024	9	488	326
71/f2646f	227	2668194.pbs02	perturb	gene-set-026	perturb (gene-set-026)	COMPLETED	0			1	86400000			1	1623213201832	1623213205342	1623213225346	23514	15083		97.4	0.4	511733760	2395639808	511733760	2395639808	495509773	151440789	34076	36992	2410	69632	3274	121	/scratch1/btsheal/work/71/f2646fa041cc4246ff30d07d5743c2			gene-set-026	16	488	326
bf/bb8b55	228	2668195.pbs02	perturb	gene-set-028	perturb (gene-set-028)	COMPLETED	0			1	86400000			1	1623213214971	1623213220343	1623213240345	25374	17058		97.6	1.2	1588174848	26478649344	1588174848	26612867072	495493542	151426055	45600	36992	9058666	57344	3350	63	/scratch1/btsheal/work/bf/bb8b55280a673539e863462b226350			gene-set-028	12	488	326
89/0fe09b	229	2668196.pbs02	perturb	gene-set-027	perturb (gene-set-027)	COMPLETED	0			1	86400000			1	1623213228168	1623213235342	1623213250344	22176	15202		97.4	0.4	512917504	2394841088	512917504	2394841088	495485130	151418384	34076	36992	9025898	49152	3275	45	/scratch1/btsheal/work/89/0fe09b995236d1bce26791f10a5431			gene-set-027	10	488	326
12/8f1e4a	230	2668197.pbs02	perturb	gene-set-029	perturb (gene-set-029)	COMPLETED	0			1	86400000			1	1623213241424	1623213245343	1623213265344	23920	17344		97.4	1.2	1576566784	26485686272	1576566784	26552795136	495468718	151403411	35183	36992	8960362	32768	3345	71	/scratch1/btsheal/work/12/8f1e4a327e0f9744e35c81b7ef97a4			gene-set-029	6	488	326
92/1139d3	231	2668198.pbs02	perturb	gene-set-030	perturb (gene-set-030)	COMPLETED	0			1	86400000			1	1623213254603	1623213260344	1623213275344	20741	14817		97.4	0.4	514981888	2397466624	514981888	2397466624	495530305	151459323	35199	36992	1837418	90112	3276	122	/scratch1/btsheal/work/92/1139d3191cd6fe1834fba26ded20f9			gene-set-030	21	488	326
08/af2c31	232	2668199.pbs02	perturb	gene-set-032	perturb (gene-set-032)	COMPLETED	0			1	86400000			1	1623213267700	1623213275353	1623213290344	22644	17454		96.7	0.9	1221115904	26344431616	1221115904	26411540480	495468716	151403607	42232	36992	8960362	32768	3339	53	/scratch1/btsheal/work/08/af2c31febd20813e4c7e1f8749db59			gene-set-032	6	488	326
83/2702cd	233	2668200.pbs02	perturb	gene-set-031	perturb (gene-set-031)	COMPLETED	0			1	86400000			1	1623213280885	1623213285343	1623213305343	24458	15965		97.9	0.4	507572224	2391437312	507572224	2391437312	495489238	151421747	49857	36992	9042282	53248	3279	48	/scratch1/btsheal/work/83/2702cd02c9a44213af1754d5c02dfa			gene-set-031	11	488	326
0b/2d46ba	234	2668201.pbs02	perturb	gene-set-033	perturb (gene-set-033)	COMPLETED	0			1	86400000			1	1623213293947	1623213300343	1623213315346	21399	17106		97.6	1.2	1587867648	26478649344	1587867648	26478649344	495505682	151436997	39174	36992	9107818	65536	3346	68	/scratch1/btsheal/work/0b/2d46ba96b302725fa12117279cfbd9			gene-set-033	15	488	326
6e/28459e	235	2668202.pbs02	perturb	gene-set-034	perturb (gene-set-034)	COMPLETED	0			1	86400000			1	1623213307008	1623213310344	1623213330344	23336	15304		96.2	0.4	514420736	2394587136	514420736	2394587136	495468705	151403362	40549	36992	2410	32768	6644	80	/scratch1/btsheal/work/6e/28459ec4ec6e7ec464a9966e1416c4			gene-set-034	6	488	326
49/1b54d8	236	2668203.pbs02	perturb	gene-set-035	perturb (gene-set-035)	COMPLETED	0			1	86400000			1	1623213320185	1623213325346	1623213345347	25162	17413		96.7	1.1	1443622912	26411540480	1443622912	26478649344	495476936	151411143	45246	36992	1788266	40960	6703	58	/scratch1/btsheal/work/49/1b54d86c3103e266d7337a66252a15			gene-set-035	8	488	326
fe/97fbd6	237	2668204.pbs02	perturb	gene-set-036	perturb (gene-set-036)	COMPLETED	0			1	86400000			1	1623213333320	1623213340345	1623213355347	22027	14806		97.3	0.4	515911680	2397212672	515911680	2397212672	495485136	151418519	34099	36992	1792362	49152	3276	44	/scratch1/btsheal/work/fe/97fbd6b6c3cc7a52f36cd0645361c5			gene-set-036	10	488	326
56/df25f3	238	2668205.pbs02	perturb	gene-set-037	perturb (gene-set-037)	COMPLETED	0			1	86400000			1	1623213346515	1623213350347	1623213370348	23833	17124		97.2	1.2	1588928512	26545758208	1588928512	26612867072	495481197	151414518	41482	36992	9009514	45056	3347	63	/scratch1/btsheal/work/56/df25f32f4896d870f92c342f2dfacc			gene-set-037	9	488	326
22/92c028	239	2668206.pbs02	perturb	gene-set-038	perturb (gene-set-038)	COMPLETED	0			1	86400000			1	1623213359726	1623213365346	1623213380347	20621	15058		97.5	0.4	514736128	2396164096	514736128	2396164096	495477082	151410994	42547	36992	2410	40960	3275	124	/scratch1/btsheal/work/22/92c028e98bd44f1c2df79fd0c4a686			gene-set-038	8	488	326
96/d739c8	240	2668207.pbs02	perturb	gene-set-039	perturb (gene-set-039)	COMPLETED	0			1	86400000			1	1623213372871	1623213380355	1623213395348	22477	17279		97.5	1.1	1510793216	26478649344	1510793216	26545758208	495505844	151437150	37560	36992	1816938	65536	3330	57	/scratch1/btsheal/work/96/d739c83f850c04f19dde07786a7d6e			gene-set-039	15	488	326
56/5a30b9	241	2668208.pbs02	perturb	gene-set-040	perturb (gene-set-040)	COMPLETED	0			1	86400000			1	1623213386056	1623213390346	1623213405350	19294	14965		97.3	0.4	515018752	2396270592	515018752	2396270592	495526363	151455757	34077	36992	1833322	86016	3274	125	/scratch1/btsheal/work/56/5a30b9c346f9af0b2cdf6e6986118f			gene-set-040	20	488	326
e2/edef61	242	2668209.pbs02	perturb	gene-set-042	perturb (gene-set-042)	COMPLETED	0			1	86400000			1	1623213399208	1623213405359	1623213420351	21143	16900		97.4	1.2	1657868288	26513453056	1657868288	26545758208	495497628	151429536	38240	36992	9075050	61440	3371	63	/scratch1/btsheal/work/e2/edef61ba8e684686949181efe50200			gene-set-042	13	488	326
bc/cd12d8	243	2668210.pbs02	perturb	gene-set-041	perturb (gene-set-041)	COMPLETED	0			1	86400000			1	1623213412337	1623213420358	1623213435348	23011	14729		97.4	0.4	515878912	2397843456	515878912	2397843456	495526376	151455692	36748	36992	1833322	86016	3279	53	/scratch1/btsheal/work/bc/cd12d88e5072ad4d9c1d284e01eae1			gene-set-041	20	488	326
30/8395d2	244	2668211.pbs02	perturb	gene-set-043	perturb (gene-set-043)	COMPLETED	0			1	86400000			1	1623213425502	1623213430347	1623213450347	24845	17216		97.8	1.2	1594732544	26545758208	1594732544	26545758208	495518011	151448228	43185	36992	2410	77824	3336	66	/scratch1/btsheal/work/30/8395d26cc102a6f41bd3f8025a24d2			gene-set-043	18	488	326
b7/c7e2b8	245	2668212.pbs02	perturb	gene-set-044	perturb (gene-set-044)	COMPLETED	0			1	86400000			1	1623213438751	1623213446005	1623213460349	21598	15143		96.6	0.4	513376256	2395373568	513376256	2395373568	495501561	151433341	43501	36992	2410	65536	6643	107	/scratch1/btsheal/work/b7/c7e2b8dcdf33e2d29f93ba4c23d2ec			gene-set-044	14	488	326
af/160121	246	2668213.pbs02	perturb	gene-set-045	perturb (gene-set-045)	COMPLETED	0			1	86400000			1	1623213451875	1623213460356	1623213475348	23473	17285		95.6	1.1	1470390272	26478649344	1470390272	26545758208	495472989	151407076	36120	36992	8976746	36864	6722	61	/scratch1/btsheal/work/af/160121c432dc02a9bd1458bf974f02			gene-set-045	7	488	326
ca/1ac707	247	2668214.pbs02	perturb	gene-set-046	perturb (gene-set-046)	COMPLETED	0			1	86400000			1	1623213465222	1623213470348	1623213485352	20130	15055		97.5	0.4	511328256	2395893760	511328256	2395893760	495522098	151451962	40823	36992	2410	81920	3277	115	/scratch1/btsheal/work/ca/1ac707b44cb52033692efb7d301ae7			gene-set-046	19	488	326
1e/c0b9d4	248	2668215.pbs02	perturb	gene-set-047	perturb (gene-set-047)	COMPLETED	0			1	86400000			1	1623213478551	1623213485360	1623213500359	21808	16873		97.5	1.2	1609670656	26478649344	1609670656	26478649344	495489408	151421556	40707	36992	2410	53248	3350	65	/scratch1/btsheal/work/1e/c0b9d40f3e98f48be187821c1c902f			gene-set-047	11	488	326
63/8ea4cc	249	2668216.pbs02	perturb	gene-set-048	perturb (gene-set-048)	COMPLETED	0			1	86400000			1	1623213491900	1623213495350	1623213510358	18458	14901		97.1	0.4	512655360	2397057024	512655360	2397057024	495509768	151440723	34086	36992	1821034	69632	3273	52	/scratch1/btsheal/work/63/8ea4cc0cf099c5767860c1954a0d42			gene-set-048	16	488	326
14/55dbfa	250	2668218.pbs02	perturb	gene-set-049	perturb (gene-set-049)	COMPLETED	0			1	86400000			1	1623213505207	1623213510375	1623213530359	25152	17291		97.7	1.1	1498390528	26478649344	1498390528	26545758208	495476936	151410871	36940	36992	8993130	40960	3328	58	/scratch1/btsheal/work/14/55dbfafd63db8301afe933bf35a617			gene-set-049	8	488	326
1e/c729cf	251	2668219.pbs02	perturb	gene-set-050	perturb (gene-set-050)	COMPLETED	0			1	86400000			1	1623213518309	1623213525357	1623213540358	22049	14875		97.5	0.4	515088384	2396794880	515088384	2396794880	495522244	151451996	41993	36992	1837418	81920	3275	49	/scratch1/btsheal/work/1e/c729cf107f815404253dac81336fb0			gene-set-050	19	488	326
84/5e84c1	252	2668220.pbs02	perturb	gene-set-051	perturb (gene-set-051)	COMPLETED	0			1	86400000			1	1623213531569	1623213535357	1623213555357	23788	16777		97.6	1.2	1659244544	26517749760	1659244544	26554277888	495468877	151403452	40137	36992	1775978	32768	3355	56	/scratch1/btsheal/work/84/5e84c1494fcd5f348e441261e6ab6f			gene-set-051	6	488	326
65/520fda	253	2668221.pbs02	perturb	gene-set-052	perturb (gene-set-052)	COMPLETED	0			1	86400000			1	1623213544712	1623213550356	1623213565360	20648	15144		97.4	0.4	511971328	2395373568	511971328	2395373568	495481190	151415112	38817	36992	1792362	45056	3279	41	/scratch1/btsheal/work/65/520fda9163a96541bfcff656ad5efa			gene-set-052	9	488	326
73/73d171	254	2668222.pbs02	perturb	gene-set-053	perturb (gene-set-053)	COMPLETED	0			1	86400000			1	1623213557904	1623213565367	1623213580360	22456	17059		97.7	1.2	1586532352	26478649344	1586532352	26612867072	495489259	151422044	39371	36992	9042282	53248	3344	64	/scratch1/btsheal/work/73/73d171598b8f5870f0d7e8db66d19f			gene-set-053	11	488	326
81/ab8790	255	2668223.pbs02	perturb	gene-set-054	perturb (gene-set-054)	COMPLETED	0			1	86400000			1	1623213571032	1623213575357	1623213590358	19326	14970		96.1	0.4	514248704	2396688384	514248704	2396688384	495481185	151414568	34077	36992	1796458	45056	6640	52	/scratch1/btsheal/work/81/ab87901b132ad967f73806bb1c6986			gene-set-054	9	488	326
a2/f067ee	256	2668224.pbs02	perturb	gene-set-055	perturb (gene-set-055)	COMPLETED	0			1	86400000			1	1623213584149	1623213590365	1623213605359	21210	17058		96.4	1.2	1589092352	26487169024	1589092352	26554277888	495468879	151403315	39312	36992	1775978	32768	6911	59	/scratch1/btsheal/work/a2/f067eee309e3150ad5e25d6f807943			gene-set-055	6	488	326
2f/40376b	257	2668225.pbs02	perturb	gene-set-056	perturb (gene-set-056)	COMPLETED	0			1	86400000			1	1623213597302	1623213605367	1623213620359	23057	15211		97.3	0.4	513843200	2394955776	513843200	2394955776	495501723	151433112	34077	36992	1812842	61440	3273	118	/scratch1/btsheal/work/2f/40376b09b787f550f782eb71f46158			gene-set-056	14	488	326
f5/ea5115	258	2668226.pbs02	perturb	gene-set-058	perturb (gene-set-058)	COMPLETED	0			1	86400000			1	1623213610327	1623213615358	1623213635360	25033	16944		97.5	1.2	1654685696	26572705792	1654685696	26612867072	495501571	151433345	34335	36992	9091434	65536	3360	66	/scratch1/btsheal/work/f5/ea51150273c8a21f7f307b2700db19			gene-set-058	14	488	326
ca/85d85d	259	2668227.pbs02	perturb	gene-set-059	perturb (gene-set-059)	COMPLETED	0			1	86400000			1	1623213623508	1623213631029	1623213645362	21854	14963		97.6	0.4	512966656	2396008448	512966656	2396008448	495522109	151452073	40941	36992	1837418	81920	3274	110	/scratch1/btsheal/work/ca/85d85d138782754b10f5fa454de682			gene-set-059	19	488	326
6a/8de0df	260	2668228.pbs02	perturb	gene-set-057	perturb (gene-set-057)	COMPLETED	0			1	86400000			1	1623213636684	1623213640360	1623213660363	23679	16725		97.4	1.2	1655955456	26572427264	1655955456	26612867072	495489410	151421982	34080	36992	1796458	53248	3369	69	/scratch1/btsheal/work/6a/8de0dfd02b58019315dea2b1240175			gene-set-057	11	488	326
91/35dad8	261	2668230.pbs02	perturb	gene-set-060	perturb (gene-set-060)	COMPLETED	0			1	86400000			1	1623213649836	1623213655360	1623213670364	20528	15186		96.3	0.4	511758336	2395115520	511758336	2395115520	495526210	151455978	38896	36992	2410	86016	3274	60	/scratch1/btsheal/work/91/35dad837746faeb2b6a186e79eb0a0			gene-set-060	20	488	326
f0/4c1a24	262	2668231.pbs02	perturb	gene-set-061	perturb (gene-set-061)	COMPLETED	0			1	86400000			1	1623213662821	1623213670372	1623213685365	22544	16993		97.7	1.2	1589284864	26487169024	1589284864	26554277888	495509959	151440087	42741	36992	9124202	69632	3345	55	/scratch1/btsheal/work/f0/4c1a24e4b8f545deb27e06de4c1b47			gene-set-061	16	488	326
8b/eeff38	263	2668232.pbs02	perturb	gene-set-062	perturb (gene-set-062)	COMPLETED	0			1	86400000			1	1623213676086	1623213680362	1623213695386	19300	15234		95.9	0.4	510291968	2394591232	510291968	2394591232	495517986	151447972	35396	36992	2410	77824	3278	44	/scratch1/btsheal/work/8b/eeff387d72c4651f09693638b06f60			gene-set-062	18	488	326
4d/f06651	264	2668233.pbs02	perturb	gene-set-064	perturb (gene-set-064)	COMPLETED	0			1	86400000			1	1623213689359	1623213691046	1623213710363	21004	16709		97.7	1.2	1654349824	26508996608	1654349824	26545758208	495493367	151425943	48178	36992	1800554	57344	3360	64	/scratch1/btsheal/work/4d/f066518b48a348fcfe1c0a65b051d5			gene-set-064	12	488	326
56/d65438	265	2668234.pbs02	perturb	gene-set-063	perturb (gene-set-063)	COMPLETED	0			1	86400000			1	1623213702625	1623213710372	1623213725363	22738	15284		96.3	0.4	513011712	2394595328	513011712	2394595328	495526197	151455583	34081	36992	2410	86016	6644	46	/scratch1/btsheal/work/56/d6543871909a115bd19b05b1d1fb98			gene-set-063	20	488	326
1f/790e4f	266	2668235.pbs02	perturb	gene-set-065	perturb (gene-set-065)	COMPLETED	0			1	86400000			1	1623213715724	1623213720362	1623213740365	24641	17186		96.3	1.2	1590472704	26545758208	1590472704	26612867072	495476935	151410822	36079	36992	8993130	40960	6722	54	/scratch1/btsheal/work/1f/790e4f8034f46a69a151f9dde99986			gene-set-065	8	488	326
86/00ece2	267	2668236.pbs02	perturb	gene-set-066	perturb (gene-set-066)	COMPLETED	0			1	86400000			1	1623213728948	1623213735365	1623213750385	21437	14798		97.4	0.4	514891776	2397208576	514891776	2397208576	495493343	151425673	36410	36992	1800554	57344	3274	112	/scratch1/btsheal/work/86/00ece24617c194872616ec59b9d708			gene-set-066	12	488	326
4a/b25b37	268	2668237.pbs02	perturb	gene-set-067	perturb (gene-set-067)	COMPLETED	0			1	86400000			1	1623213742066	1623213750411	1623213765366	23300	16983		97.4	1.2	1587118080	26478649344	1587118080	26545758208	495472826	151407349	34096	36992	2410	36864	3333	66	/scratch1/btsheal/work/4a/b25b372c552891075ae975b0e42813			gene-set-067	7	488	326
4c/a6178a	269	2668238.pbs02	perturb	gene-set-070	perturb (gene-set-070)	COMPLETED	0			1	86400000			1	1623213765379	1623213770361	1623213790364	24985	16640		97.4	1.2	1657847808	26512318464	1657847808	26545758208	495489255	151421996	35774	36992	1804650	53248	3368	69	/scratch1/btsheal/work/4c/a6178ade1d4d2efcaa136c12bc0cb0			gene-set-070	11	488	326
7b/d76a7c	270	2668239.pbs02	perturb	gene-set-069	perturb (gene-set-069)	COMPLETED	0			1	86400000			1	1623213778420	1623213785364	1623213800375	21955	14883		97.5	0.4	514506752	2396422144	514506752	2396422144	495497615	151429996	42764	36992	1812842	61440	3273	124	/scratch1/btsheal/work/7b/d76a7caeda688c8be2ada7ccde5ca1			gene-set-069	13	488	326
29/5bc59a	271	2668240.pbs02	perturb	gene-set-068	perturb (gene-set-068)	COMPLETED	0			1	86400000			1	1623213791511	1623213795366	1623213815375	23864	16940		97.5	1.2	1658580992	26574102528	1658580992	26612867072	495530484	151459250	35079	36992	1845610	90112	3364	65	/scratch1/btsheal/work/29/5bc59a486f014020cb3de35f33ffff			gene-set-068	21	488	326
50/7677d3	272	2668241.pbs02	perturb	gene-set-072	perturb (gene-set-072)	COMPLETED	0			1	86400000			1	1623213804884	1623213810376	1623213825375	20491	15463		97.4	0.4	510709760	2394443776	510709760	2394443776	495468706	151403137	47102	36992	1784170	32768	3279	113	/scratch1/btsheal/work/50/7677d347095f3bc4b4716246415cb2			gene-set-072	6	488	326
b1/4d3938	273	2668242.pbs02	perturb	gene-set-071	perturb (gene-set-071)	COMPLETED	0			1	86400000			1	1623213817943	1623213825384	1623213840377	22434	16995		97.6	1.2	1599488000	26545758208	1599488000	26545758208	495476932	151411052	34960	36992	1792362	40960	3346	61	/scratch1/btsheal/work/b1/4d393867da59eb64d66f0d23b3e3ce			gene-set-071	8	488	326
14/c44235	274	2668243.pbs02	perturb	gene-set-073	perturb (gene-set-073)	COMPLETED	0			1	86400000			1	1623213831223	1623213835375	1623213850379	19156	15086		95.6	0.4	512299008	2395369472	512299008	2395369472	495468701	151403187	34076	36992	1788266	32768	6645	39	/scratch1/btsheal/work/14/c4423537f0ccc15f1fcfe22502cae4			gene-set-073	6	488	326
a7/ba6001	275	2668244.pbs02	perturb	gene-set-074	perturb (gene-set-074)	COMPLETED	0			1	86400000			1	1623213844383	1623213850388	1623213870377	25994	17128		96.7	1.2	1586872320	26478649344	1588641792	26612867072	495489253	151422152	40627	36992	1808746	53248	6725	62	/scratch1/btsheal/work/a7/ba6001430989a17f3de126c894a68c			gene-set-074	11	488	326
98/77b118	276	2668245.pbs02	perturb	gene-set-076	perturb (gene-set-076)	COMPLETED	0			1	86400000			1	1623213857752	1623213865375	1623213880377	22625	15353		97.5	0.4	513187840	2393911296	513187840	2393911296	495485128	151418223	37200	36992	1804650	49152	3274	38	/scratch1/btsheal/work/98/77b11838b241671776cf3483e928c2			gene-set-076	10	488	326
b3/324c5d	277	2668246.pbs02	perturb	gene-set-075	perturb (gene-set-075)	COMPLETED	0			1	86400000			1	1623213870809	1623213875375	1623213895380	24571	17024		97.4	1.2	1585909760	26478649344	1585909760	26612867072	495497462	151429643	39057	36992	1812842	61440	3344	58	/scratch1/btsheal/work/b3/324c5d421c6e81ce34ddaa975d65a7			gene-set-075	13	488	326
81/cced1c	278	2668257.pbs02	perturb	gene-set-077	perturb (gene-set-077)	COMPLETED	0			1	86400000			1	1623213883946	1623213890375	1623213905377	21431	15598		96.2	0.4	510246912	2394185728	510246912	2394185728	495526375	151455157	41666	36992	1845610	86016	3272	48	/scratch1/btsheal/work/81/cced1ca2e8ec3c0b3ef82e3738e76d			gene-set-077	20	488	326
